Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.512400,10850146.000000,10850100.000000
0.513100,10873404.000000,10873400.000000
0.513800,10896592.000000,10896600.000000
0.514500,10919670.000000,10919600.000000
0.515200,10942664.000000,10942600.000000
0.515900,10965576.000000,10965600.000000
0.516600,10988398.000000,10988400.000000
0.517300,11003826.000000,11003800.000000
0.518000,11025736.000000,11025700.000000
0.518700,11041110.000000,11041100.000000
0.519400,11062284.000000,11062300.000000
0.520100,11082534.000000,11082500.000000
0.520800,11097614.000000,11097600.000000
0.521500,11100450.000000,11100500.000000
0.522200,11110484.000000,11110500.000000
0.522900,11120822.000000,11120800.000000
0.523600,11136736.000000,11136700.000000
0.524300,11149236.000000,11149200.000000
0.525000,11170854.000000,11170800.000000
0.525700,11192966.000000,11193000.000000
0.526400,11205778.000000,11205800.000000
0.527100,11226968.000000,11227000.000000
0.527800,11249074.000000,11249100.000000
0.528500,11259740.000000,11259700.000000
0.529200,11258310.000000,11258300.000000
0.529900,11254814.000000,11254800.000000
0.530600,11250734.000000,11250700.000000
0.531300,11255348.000000,11255400.000000
0.532000,11267628.000000,11267100.000000
0.532700,11286626.000000,11286600.000000
0.533400,11291522.000000,11291200.000000
0.534100,11291196.000000,11291200.000000
0.534800,11291946.000000,11292000.000000
0.535500,11289174.000000,11289200.000000
0.536200,11262706.000000,11262700.000000
0.536900,10966120.000000,10966100.000000
0.537600,10550112.000000,10550100.000000
0.538300,10554206.000000,10554200.000000
0.539000,10582258.000000,10582300.000000
0.539700,10610176.000000,10610200.000000
0.540400,10637768.000000,10637700.000000
0.541100,10664690.000000,10664700.000000
0.541800,10681612.000000,10681600.000000
0.542500,10696402.000000,10696400.000000
0.543200,10702136.000000,10701600.000000
0.543900,10719054.000000,10719100.000000
0.544600,10715086.000000,10715100.000000
0.545300,10733946.000000,10734000.000000
0.546000,10757524.000000,10757500.000000
0.546700,10780982.000000,10781000.000000
0.547400,10795230.000000,10795200.000000
0.548100,10816758.000000,10816800.000000
0.548800,10839960.000000,10839900.000000
0.549500,10854022.000000,10854000.000000
0.550200,10873822.000000,10873800.000000
0.550900,10859006.000000,10859000.000000
0.551600,10869924.000000,10869900.000000
0.552300,10876982.000000,10877000.000000
0.553000,10886822.000000,10886800.000000
0.553700,10902884.000000,10902900.000000
0.554400,10923424.000000,10923400.000000
0.555100,10946584.000000,10946600.000000
0.555800,10969790.000000,10969800.000000
0.556500,10992862.000000,10992800.000000
0.557200,11015904.000000,11015900.000000
0.557900,11038724.000000,11038700.000000
0.558600,11061766.000000,11061700.000000
0.559300,11084790.000000,11084800.000000
0.560000,11107738.000000,11107700.000000
0.560700,11130600.000000,11130500.000000
0.561400,11153218.000000,11153200.000000
0.562100,11176232.000000,11176200.000000
0.562800,11198976.000000,11199000.000000
0.563500,11221964.000000,11221900.000000
0.564200,11244722.000000,11244700.000000
0.564900,11267424.000000,11267400.000000
0.565600,11289888.000000,11289900.000000
0.566300,11312294.000000,11312300.000000
0.567000,11334938.000000,11334900.000000
0.567700,11357242.000000,11357300.000000
0.568400,11379328.000000,11379300.000000
0.569100,11400704.000000,11400600.000000
0.569800,11422548.000000,11422500.000000
0.570500,11444424.000000,11444300.000000
0.571200,11465872.000000,11465800.000000
0.571900,11487190.000000,11487200.000000
0.572600,11508370.000000,11508300.000000
0.573300,11529430.000000,11529400.000000
0.574000,11550424.000000,11550400.000000
0.574700,11571342.000000,11571300.000000
0.575400,11592208.000000,11592200.000000
0.576100,11613054.000000,11613000.000000
0.576800,11633828.000000,11633800.000000
0.577500,11654414.000000,11654400.000000
0.578200,11660564.000000,11660600.000000
0.578900,11632446.000000,11632400.000000
